time,cp_0,cp_1,psi_0,psi_1,psi_e_0,psi_e_1,psi_e_left,psi_e_right,rho_e_0,rho_e_1,rho_e_left,rho_e_right
541,0.52244030232934,0.12872030697662,0.31428541196767,2.1725698675665,0.31428541196767,2.1725698675665,0,2.1994868694641,2.1343016618505,1.4601529506152,1.5571131826938,1.5000000000075
542,0.52166234359704,0.12899387329201,0.31372316087462,2.1668916793945,0.31372316087462,2.1668916793945,0,2.1933691925177,2.13304303819,1.4607948417864,1.5570783286328,1.5000000000075
543,0.52088566632335,0.12926764326867,0.31316514189568,2.1612244358493,0.31316514189568,2.1612244358493,0,2.1872628470818,2.1317870006463,1.4614364487527,1.5570381878978,1.5000000000075
544,0.52011029469975,0.12954160883494,0.31260506127118,2.1555619808338,0.31260506127118,2.1555619808338,0,2.1811616884353,2.13053358281,1.462077754276,1.5570025943945,1.5000000000075
545,0.51933618928327,0.12981578171309,0.31204965002497,2.1499107953064,0.31204965002497,2.1499107953064,0,2.1750721776425,2.1292827160212,1.4627187868316,1.5569610135563,1.5000000000075
546,0.51856340238319,0.13009014495961,0.31149342571024,2.1442657066203,0.31149342571024,2.1442657066203,0,2.1689891674001,2.1280344790633,1.4633595087432,1.5569220475898,1.5000000000075
547,0.51779188760752,0.13036471272789,0.3109398259894,2.1386298582493,0.3109398259894,2.1386298582493,0,2.1629157774874,2.1267887921782,1.4639999540646,1.5568802854864,1.5000000000075
548,0.51702164229049,0.13063948521774,0.31038510181117,2.1329994763537,0.31038510181117,2.1329994763537,0,2.1568482324403,2.1255456459369,1.4646401245842,1.5568415642147,1.5000000000075
549,0.5162526829847,0.13091445632679,0.30983240385199,2.1273778069966,0.30983240385199,2.1273778069966,0,2.1507897862789,2.1243050622709,1.4652800080546,1.5568009938521,1.5000000000075
550,0.51548502452366,0.13118962016562,0.30927881948223,2.1217620210781,0.30927881948223,2.1217620210781,0,2.1447376179699,2.1230670591523,1.4659195920471,1.5567631278963,1.5000000000075
551,0.5147186010895,0.13146499815541,0.30872321877828,2.1161505697963,0.30872321877828,2.1161505697963,0,2.1386901439173,2.1218315260328,1.466558926973,1.5567296487313,1.5000000000075
552,0.51395351081459,0.13174055836671,0.30816778087107,2.110546224563,0.30816778087107,2.110546224563,0,2.132650184066,2.1205986150708,1.46719794107,1.5566972749792,1.5000000000075
553,0.51318963519686,0.13201633833379,0.3076137226121,2.1049494653776,0.3076137226121,2.1049494653776,0,2.1266181585276,2.1193681313322,1.4678367216019,1.5566639718515,1.5000000000075
554,0.51242701071379,0.13229232564133,0.30706219331238,2.0993616581511,0.30706219331238,2.0993616581511,0,2.1205954513652,2.1181401283003,1.4684752413818,1.5566279907547,1.5000000000075
555,0.51166570887877,0.13256849681369,0.30650591592901,2.0937759542001,0.30650591592901,2.0937759542001,0,2.1145752489995,2.1169147153553,1.4691134482713,1.5566007497139,1.5000000000075
556,0.51090564015803,0.13284488016932,0.30595287714247,2.0881997814389,0.30595287714247,2.0881997814389,0,2.1085649340415,2.1156917441795,1.4697514082248,1.5565697022952,1.5000000000075
557,0.5101469435593,0.13312143009559,0.30538800729157,2.0826189147196,0.30538800729157,2.0826189147196,0,2.1025503506256,2.1144714320777,1.4703890188225,1.5565584830672,1.5000000000075
558,0.50938922569046,0.13339827413143,0.30483617525337,2.0770557960585,0.30483617525337,2.0770557960585,0,2.0965537423968,2.1132531453052,1.4710265712034,1.5565278947891,1.5000000000075
559,0.5086329166068,0.13367527117422,0.30428287946994,2.0714985639738,0.30428287946994,2.0714985639738,0,2.0905634648136,2.1120375664921,1.4716637457971,1.5565010272458,1.5000000000075
560,0.50787720203817,0.13395268762178,0.30376680019499,2.065980878711,0.30376680019499,2.065980878711,0,2.0846127666321,2.1108233903047,1.4723011477409,1.5564166824695,1.5000000000075
561,0.50712393702424,0.13422991366218,0.30321987341974,2.0604460891156,0.30321987341974,2.0604460891156,0,2.0786459337541,2.1096135738619,1.472937396851,1.5563830398317,1.5000000000075
562,0.50637111949646,0.13450760865252,0.30268263925368,2.0549223780243,0.30268263925368,2.0549223780243,0,2.0726901330802,2.1084049152837,1.4735739885004,1.5563346161174,1.5000000000075
563,0.5056198852546,0.13478539616823,0.30214219729816,2.0494038543089,0.30214219729816,2.0494038543089,0,2.0667400512554,2.1071992234783,1.4742100711347,1.5562928304081,1.5000000000075
564,0.50486985394352,0.13506340188324,0.30159597082213,2.0438855785854,0.30159597082213,2.0438855785854,0,2.0607905543017,2.1059958861494,1.4748459308763,1.5562612491327,1.5000000000075
565,0.50412109813233,0.13534160108982,0.30104188097824,2.0383659130621,0.30104188097824,2.0383659130621,0,2.0548400411168,2.1047950144015,1.4754815130809,1.5562431931411,1.5000000000075
566,0.50337330128824,0.13562009864873,0.30049854912491,2.032861518698,0.30049854912491,2.032861518698,0,2.0489050115867,2.1035960991738,1.4761170549365,1.5562092919104,1.5000000000075
567,0.50262683665545,0.13589876930507,0.29995442765164,2.0273631475363,0.29995442765165,2.0273631475363,0,2.0429764079079,2.1023997307634,1.4767522753571,1.556177964616,1.5000000000075
568,0.50188163297767,0.13617763659008,0.29941350007684,2.0218743303315,0.29941350007684,2.0218743303315,0,2.0370577234858,2.1012057906578,1.4773872288885,1.5561429236034,1.5000000000075
569,0.50113763775675,0.13645671763835,0.29887629576099,2.0163952634304,0.29887629576099,2.0163952634304,0,2.0311491274173,2.1000141906155,1.4780219552446,1.5561032825368,1.5000000000075
570,0.50039489296957,0.13673599779781,0.29833654281753,2.0109199263448,0.29833654281753,2.0109199263448,0,2.0252446202716,2.0988249928254,1.4786564227771,1.5560688561958,1.5000000000075
571,0.4996534359415,0.13701546385222,0.29779623017211,2.0054505303571,0.29779623017211,2.0054505303571,0,2.0193464320424,2.0976382519381,1.4792906032549,1.556036590127,1.5000000000075
572,0.49891286172739,0.13729525257875,0.29726955134281,1.9999987547888,0.29726955134282,1.9999987547888,0,2.0134660342532,2.0964533195321,1.4799248036207,1.5559839089318,1.5000000000075
573,0.49817393523853,0.13757510335271,0.29673145331996,1.9945442793844,0.29673145331996,1.9945442793844,0,2.0075834992743,2.0952714073055,1.4805584423698,1.5559507172538,1.5000000000075
574,0.49743620976642,0.13785516815235,0.29618462206788,1.9890870046067,0.29618462206788,1.9890870046067,0,2.0016984962833,2.0940917999494,1.4811918611465,1.5559323074232,1.5000000000075
575,0.49669982910686,0.13813539698492,0.29561903863484,1.9836177984234,0.29561903863484,1.9836177984234,0,1.9958019673863,2.0929147215225,1.4818249495908,1.5559444462231,1.5000000000075
576,0.4959638367765,0.13841611725977,0.29508339981202,1.9781794188394,0.29508339981202,1.9781794188394,0,1.9899361779501,2.0917386488853,1.4824584373856,1.5559101908924,1.5000000000075
577,0.49522970953412,0.13869682050163,0.29453908512992,1.9727424137063,0.29453908512992,1.9727424137063,0,1.9840724387921,2.0905659229549,1.4830911932685,1.5558914042184,1.5000000000075
578,0.49449589362779,0.1389780426516,0.29403679543819,1.9673478136214,0.29403679543819,1.9673478136214,0,1.9782509755991,2.0893940725285,1.4837244103617,1.5558073258482,1.5000000000075
579,0.49376454915333,0.13925903592732,0.29350689370002,1.9619394063725,0.29350689370002,1.9619394063725,0,1.9724166945131,2.0882265210904,1.4843564289912,1.5557689084999,1.5000000000075
580,0.49303400200008,0.13954038094451,0.29296651241327,1.9565238846845,0.29296651241327,1.9565238846845,0,1.9665754172893,2.087060606906,1.4849885408004,1.5557475111157,1.5000000000075
581,0.49230436190818,0.13982203820396,0.29243407685654,1.9511203672363,0.29243407685654,1.9511203672363,0,1.9607463220008,2.0858965010442,1.485620657456,1.5557145772483,1.5000000000075
582,0.49157558027749,0.14010402422479,0.29192979967479,1.945748760669,0.29192979967479,1.945748760669,0,1.9549492904167,2.0847341226256,1.4862528157168,1.5556385845219,1.5000000000075
583,0.49084889735673,0.1403859048629,0.2914018653078,1.9403649625489,0.2914018653078,1.9403649625489,0,1.9491408641963,2.0835754322318,1.486884057725,1.5556016512445,1.5000000000075
584,0.4901224559212,0.14066833141079,0.29089848886797,1.9350055961781,0.29089848886797,1.9350055961781,0,1.9433566975184,2.0824174827572,1.4875158236934,1.5555265401644,1.5000000000075
585,0.48939821897665,0.14095061240171,0.29036502648955,1.9296282634537,0.29036502648955,1.9296282634537,0,1.9375554175231,2.081263379585,1.4881465883574,1.5555006155985,1.5000000000075
586,0.48867458302082,0.14123331320988,0.28983656495206,1.9242580240993,0.28983656495206,1.9242580240993,0,1.9317612441299,2.0801105784447,1.4887776005175,1.5554673758267,1.5000000000075
