id,rho_ODE,x,y,z
578,-2.4268798895832e-05,-1.71075,0,0
579,-2.4268798895832e-05,-1.71025,0,0
580,-2.4268798981097e-05,-1.70975,0,0
581,-2.4268798938465e-05,-1.70925,0,0
582,-2.4268798981097e-05,-1.70875,0,0
583,-2.4268798895832e-05,-1.70825,0,0
584,-2.4268798981097e-05,-1.70775,0,0
585,-2.4268798938465e-05,-1.70725,0,0
586,-2.4268798938465e-05,-1.70675,0,0
587,-2.4268798938465e-05,-1.70625,0,0
588,-2.426879902373e-05,-1.70575,0,0
589,-2.4268798938465e-05,-1.70525,0,0
590,-2.4268798938465e-05,-1.70475,0,0
591,-2.4268798895832e-05,-1.70425,0,0
592,-2.4268798938465e-05,-1.70375,0,0
593,-2.426879902373e-05,-1.70325,0,0
594,-2.4268798938465e-05,-1.70275,0,0
595,-2.4268798938465e-05,-1.70225,0,0
596,-2.4268798938465e-05,-1.70175,0,0
597,-2.4268798981097e-05,-1.70125,0,0
598,-2.4268798938465e-05,-1.70075,0,0
599,-2.4268798981097e-05,-1.70025,0,0
600,-2.4268798895832e-05,-1.69975,0,0
601,-2.4268798981097e-05,-1.69925,0,0
602,-2.4268798938465e-05,-1.69875,0,0
603,-2.4268798938465e-05,-1.69825,0,0
604,-2.4268798938465e-05,-1.69775,0,0
605,-2.4268798981097e-05,-1.69725,0,0
606,-2.4268798981097e-05,-1.69675,0,0
607,-2.4268798938465e-05,-1.69625,0,0
608,-2.4268798895832e-05,-1.69575,0,0
609,-2.4268798981097e-05,-1.69525,0,0
610,-2.4268798981097e-05,-1.69475,0,0
611,-2.4268798938465e-05,-1.69425,0,0
612,-2.4268798895832e-05,-1.69375,0,0
613,-2.4268798938465e-05,-1.69325,0,0
614,-2.4268798981097e-05,-1.69275,0,0
615,-2.4268798981097e-05,-1.69225,0,0
616,-2.4268798895832e-05,-1.69175,0,0
617,-2.4268798938465e-05,-1.69125,0,0
618,-2.4268798981097e-05,-1.69075,0,0
619,-2.4268798938465e-05,-1.69025,0,0
620,-2.4268798938465e-05,-1.68975,0,0
621,-2.4268798938465e-05,-1.68925,0,0
622,-2.4268798981097e-05,-1.68875,0,0
623,-2.4268798938465e-05,-1.68825,0,0
624,-2.4268798938465e-05,-1.68775,0,0
625,-2.4268798895832e-05,-1.68725,0,0
626,-2.426879902373e-05,-1.68675,0,0
627,-2.4268798981097e-05,-1.68625,0,0
628,-2.4268798938465e-05,-1.68575,0,0
629,-2.4268798895832e-05,-1.68525,0,0
630,-2.4268798895832e-05,-1.68475,0,0
631,-2.4268798938465e-05,-1.68425,0,0
632,-2.4268798981097e-05,-1.68375,0,0
633,-2.4268798895832e-05,-1.68325,0,0
634,-2.4268798981097e-05,-1.68275,0,0
635,-2.4268798981097e-05,-1.68225,0,0
636,-2.4268798938465e-05,-1.68175,0,0
637,-2.4268798895832e-05,-1.68125,0,0
638,-2.4268798938465e-05,-1.68075,0,0
639,-2.4268798938465e-05,-1.68025,0,0
640,-2.4268798938465e-05,-1.67975,0,0
641,-2.4268798938465e-05,-1.67925,0,0
642,-2.4268798895832e-05,-1.67875,0,0
643,-2.4268798981097e-05,-1.67825,0,0
644,-2.4268798981097e-05,-1.67775,0,0
645,-2.4268798938465e-05,-1.67725,0,0
646,-2.4268798938465e-05,-1.67675,0,0
647,-2.4268798981097e-05,-1.67625,0,0
648,-2.4268798938465e-05,-1.67575,0,0
649,-2.4268798981097e-05,-1.67525,0,0
650,-2.4268798895832e-05,-1.67475,0,0
651,-2.4268798895832e-05,-1.67425,0,0
652,-2.4268798938465e-05,-1.67375,0,0
653,-2.4268798938465e-05,-1.67325,0,0
654,-2.4268798938465e-05,-1.67275,0,0
655,-2.4268798981097e-05,-1.67225,0,0
656,-2.4268798938465e-05,-1.67175,0,0
657,-2.4268798938465e-05,-1.67125,0,0
658,-2.4268798938465e-05,-1.67075,0,0
659,-2.4268798895832e-05,-1.67025,0,0
660,-2.426879902373e-05,-1.66975,0,0
661,-2.4268798938465e-05,-1.66925,0,0
662,-2.4268798938465e-05,-1.66875,0,0
663,-2.4268798895832e-05,-1.66825,0,0
664,-2.4268798981097e-05,-1.66775,0,0
665,-2.4268798938465e-05,-1.66725,0,0
666,-2.4268798981097e-05,-1.66675,0,0
667,-2.4268798938465e-05,-1.66625,0,0
668,-2.4268798981097e-05,-1.66575,0,0
669,-2.4268798938465e-05,-1.66525,0,0
670,-2.4268798938465e-05,-1.66475,0,0
671,-2.4268798938465e-05,-1.66425,0,0
672,-2.4268798981097e-05,-1.66375,0,0
673,-2.4268798938465e-05,-1.66325,0,0
674,-2.4268798938465e-05,-1.66275,0,0
675,-2.4268798938465e-05,-1.66225,0,0
676,-2.4268798938465e-05,-1.66175,0,0
677,-2.4268798981097e-05,-1.66125,0,0
678,-2.4268798938465e-05,-1.66075,0,0
679,-2.4268798938465e-05,-1.66025,0,0
680,-2.4268798895832e-05,-1.65975,0,0
681,-2.4268798981097e-05,-1.65925,0,0
682,-2.4268798981097e-05,-1.65875,0,0
683,-2.4268798938465e-05,-1.65825,0,0
684,-2.4268798895832e-05,-1.65775,0,0
685,-2.4268798981097e-05,-1.65725,0,0
686,-2.4268798981097e-05,-1.65675,0,0
687,-2.4268798981097e-05,-1.65625,0,0
688,-2.4268798938465e-05,-1.65575,0,0
689,-2.4268798981097e-05,-1.65525,0,0
690,-2.4268798938465e-05,-1.65475,0,0
691,-2.4268798938465e-05,-1.65425,0,0
692,-2.4268798938465e-05,-1.65375,0,0
693,-2.4268798938465e-05,-1.65325,0,0
694,-2.4268798981097e-05,-1.65275,0,0
695,-2.4268798938465e-05,-1.65225,0,0
696,-2.4268798938465e-05,-1.65175,0,0
697,-2.4268798895832e-05,-1.65125,0,0
698,-2.426879902373e-05,-1.65075,0,0
699,-2.4268798938465e-05,-1.65025,0,0
700,-2.4268798938465e-05,-1.64975,0,0
701,-2.4268798895832e-05,-1.64925,0,0
702,-2.4268798981097e-05,-1.64875,0,0
703,-2.4268798938465e-05,-1.64825,0,0
704,-2.4268798981097e-05,-1.64775,0,0
705,-2.4268798895832e-05,-1.64725,0,0
706,-2.4268798981097e-05,-1.64675,0,0
707,-2.4268798938465e-05,-1.64625,0,0
708,-2.4268798938465e-05,-1.64575,0,0
709,-2.4268798938465e-05,-1.64525,0,0
710,-2.4268798981097e-05,-1.64475,0,0
711,-2.4268798938465e-05,-1.64425,0,0
712,-2.4268798938465e-05,-1.64375,0,0
713,-2.4268798938465e-05,-1.64325,0,0
714,-2.4268798938465e-05,-1.64275,0,0
715,-2.4268798981097e-05,-1.64225,0,0
716,-2.4268798981097e-05,-1.64175,0,0
717,-2.4268798938465e-05,-1.64125,0,0
718,-2.4268798938465e-05,-1.64075,0,0
719,-2.4268798938465e-05,-1.64025,0,0
720,-2.4268798938465e-05,-1.63975,0,0
721,-2.4268798981097e-05,-1.63925,0,0
722,-2.4268798938465e-05,-1.63875,0,0
723,-2.4268798981097e-05,-1.63825,0,0
724,-2.4268798938465e-05,-1.63775,0,0
725,-2.4268798938465e-05,-1.63725,0,0
726,-2.4268798938465e-05,-1.63675,0,0
727,-2.4268798981097e-05,-1.63625,0,0
728,-2.4268798938465e-05,-1.63575,0,0
729,-2.4268798938465e-05,-1.63525,0,0
730,-2.4268798895832e-05,-1.63475,0,0
731,-2.4268798938465e-05,-1.63425,0,0
732,-2.4268798981097e-05,-1.63375,0,0
733,-2.4268798938465e-05,-1.63325,0,0
734,-2.4268798938465e-05,-1.63275,0,0
735,-2.4268798938465e-05,-1.63225,0,0
736,-2.4268798938465e-05,-1.63175,0,0
737,-2.4268798938465e-05,-1.63125,0,0
738,-2.4268798981097e-05,-1.63075,0,0
739,-2.4268798895832e-05,-1.63025,0,0
740,-2.4268798938465e-05,-1.62975,0,0
741,-2.4268798938465e-05,-1.62925,0,0
742,-2.4268798938465e-05,-1.62875,0,0
743,-2.4268798981097e-05,-1.62825,0,0
744,-2.4268798938465e-05,-1.62775,0,0
745,-2.4268798938465e-05,-1.62725,0,0
746,-2.4268798938465e-05,-1.62675,0,0
747,-2.4268798938465e-05,-1.62625,0,0
748,-2.4268798981097e-05,-1.62575,0,0
749,-2.4268798981097e-05,-1.62525,0,0
750,-2.4268798938465e-05,-1.62475,0,0
751,-2.4268798938465e-05,-1.62425,0,0
752,-2.4268798938465e-05,-1.62375,0,0
753,-2.4268798938465e-05,-1.62325,0,0
754,-2.4268798981097e-05,-1.62275,0,0
755,-2.4268798938465e-05,-1.62225,0,0
756,-2.4268798938465e-05,-1.62175,0,0
757,-2.4268798938465e-05,-1.62125,0,0
758,-2.4268798938465e-05,-1.62075,0,0
759,-2.4268798938465e-05,-1.62025,0,0
760,-2.4268798938465e-05,-1.61975,0,0
761,-2.4268798938465e-05,-1.61925,0,0
762,-2.4268798938465e-05,-1.61875,0,0
763,-2.4268798938465e-05,-1.61825,0,0
764,-2.4268798895832e-05,-1.61775,0,0
765,-2.426879902373e-05,-1.61725,0,0
766,-2.4268798938465e-05,-1.61675,0,0
767,-2.4268798938465e-05,-1.61625,0,0
768,-2.4268798938465e-05,-1.61575,0,0
769,-2.4268798938465e-05,-1.61525,0,0
770,-2.4268798981097e-05,-1.61475,0,0
771,-2.4268798938465e-05,-1.61425,0,0
772,-2.4268798938465e-05,-1.61375,0,0
773,-2.4268798938465e-05,-1.61325,0,0
774,-2.4268798938465e-05,-1.61275,0,0
775,-2.4268798938465e-05,-1.61225,0,0
776,-2.4268798981097e-05,-1.61175,0,0
777,-2.4268798938465e-05,-1.61125,0,0
778,-2.4268798938465e-05,-1.61075,0,0
779,-2.4268798938465e-05,-1.61025,0,0
780,-2.4268798938465e-05,-1.60975,0,0
781,-2.4268798938465e-05,-1.60925,0,0
782,-2.4268798981097e-05,-1.60875,0,0
783,-2.4268798938465e-05,-1.60825,0,0
784,-2.4268798938465e-05,-1.60775,0,0
785,-2.4268798938465e-05,-1.60725,0,0
786,-2.4268798938465e-05,-1.60675,0,0
787,-2.4268798981097e-05,-1.60625,0,0
788,-2.4268798938465e-05,-1.60575,0,0
789,-2.4268798938465e-05,-1.60525,0,0
790,-2.4268798938465e-05,-1.60475,0,0
791,-2.4268798938465e-05,-1.60425,0,0
792,-2.4268798938465e-05,-1.60375,0,0
793,-2.4268798981097e-05,-1.60325,0,0
794,-2.4268798938465e-05,-1.60275,0,0
795,-2.4268798981097e-05,-1.60225,0,0
796,-2.4268798938465e-05,-1.60175,0,0
797,-2.4268798938465e-05,-1.60125,0,0
798,-2.4268798981097e-05,-1.60075,0,0
799,-2.4268798938465e-05,-1.60025,0,0
800,-2.4268798938465e-05,-1.59975,0,0
801,-2.4268798938465e-05,-1.59925,0,0
802,-2.4268798938465e-05,-1.59875,0,0
803,-2.4268798938465e-05,-1.59825,0,0
804,-2.4268798981097e-05,-1.59775,0,0
805,-2.4268798938465e-05,-1.59725,0,0
806,-2.4268798938465e-05,-1.59675,0,0
807,-2.4268798938465e-05,-1.59625,0,0
808,-2.4268798938465e-05,-1.59575,0,0
809,-2.4268798981097e-05,-1.59525,0,0
810,-2.4268798938465e-05,-1.59475,0,0
811,-2.4268798938465e-05,-1.59425,0,0
812,-2.4268798938465e-05,-1.59375,0,0
813,-2.4268798938465e-05,-1.59325,0,0
814,-2.4268798938465e-05,-1.59275,0,0
815,-2.4268798981097e-05,-1.59225,0,0
816,-2.4268798938465e-05,-1.59175,0,0
817,-2.4268798938465e-05,-1.59125,0,0
818,-2.4268798938465e-05,-1.59075,0,0
819,-2.4268798938465e-05,-1.59025,0,0
820,-2.4268798938465e-05,-1.58975,0,0
821,-2.4268798981097e-05,-1.58925,0,0
822,-2.4268798938465e-05,-1.58875,0,0
823,-2.4268798938465e-05,-1.58825,0,0
824,-2.4268798938465e-05,-1.58775,0,0
825,-2.4268798938465e-05,-1.58725,0,0
826,-2.4268798981097e-05,-1.58675,0,0
827,-2.4268798938465e-05,-1.58625,0,0
828,-2.4268798938465e-05,-1.58575,0,0
829,-2.4268798938465e-05,-1.58525,0,0
830,-2.4268798938465e-05,-1.58475,0,0
831,-2.4268798938465e-05,-1.58425,0,0
832,-2.4268798981097e-05,-1.58375,0,0
833,-2.4268798938465e-05,-1.58325,0,0
834,-2.4268798938465e-05,-1.58275,0,0
835,-2.4268798938465e-05,-1.58225,0,0
836,-2.4268798938465e-05,-1.58175,0,0
837,-2.4268798981097e-05,-1.58125,0,0
838,-2.4268798938465e-05,-1.58075,0,0
839,-2.4268798938465e-05,-1.58025,0,0
840,-2.4268798938465e-05,-1.57975,0,0
841,-2.4268798938465e-05,-1.57925,0,0
842,-2.4268798938465e-05,-1.57875,0,0
843,-2.4268798981097e-05,-1.57825,0,0
844,-2.4268798981097e-05,-1.57775,0,0
845,-2.4268798938465e-05,-1.57725,0,0
846,-2.4268798938465e-05,-1.57675,0,0
847,-2.4268798938465e-05,-1.57625,0,0
848,-2.4268798981097e-05,-1.57575,0,0
849,-2.4268798938465e-05,-1.57525,0,0
850,-2.4268798938465e-05,-1.57475,0,0
851,-2.4268798938465e-05,-1.57425,0,0
852,-2.4268798938465e-05,-1.57375,0,0
853,-2.4268798938465e-05,-1.57325,0,0
854,-2.4268798938465e-05,-1.57275,0,0
855,-2.4268798938465e-05,-1.57225,0,0
856,-2.4268798938465e-05,-1.57175,0,0
857,-2.4268798895832e-05,-1.57125,0,0
858,-2.4268798981097e-05,-1.57075,0,0
859,-2.4268798981097e-05,-1.57025,0,0
860,-2.4268798938465e-05,-1.56975,0,0
861,-2.4268798938465e-05,-1.56925,0,0
862,-2.4268798938465e-05,-1.56875,0,0
863,-2.4268798938465e-05,-1.56825,0,0
864,-2.4268798981097e-05,-1.56775,0,0
865,-2.4268798938465e-05,-1.56725,0,0
866,-2.4268798938465e-05,-1.56675,0,0
867,-2.4268798938465e-05,-1.56625,0,0
868,-2.4268798938465e-05,-1.56575,0,0
869,-2.4268798981097e-05,-1.56525,0,0
870,-2.4268798938465e-05,-1.56475,0,0
871,-2.4268798938465e-05,-1.56425,0,0
872,-2.4268798938465e-05,-1.56375,0,0
873,-2.4268798938465e-05,-1.56325,0,0
874,-2.4268798895832e-05,-1.56275,0,0
875,-2.426879902373e-05,-1.56225,0,0
876,-2.4268798938465e-05,-1.56175,0,0
877,-2.4268798938465e-05,-1.56125,0,0
878,-2.4268798895832e-05,-1.56075,0,0
879,-2.4268798981097e-05,-1.56025,0,0
880,-2.4268798981097e-05,-1.55975,0,0
881,-2.4268798938465e-05,-1.55925,0,0
882,-2.4268798938465e-05,-1.55875,0,0
883,-2.4268798938465e-05,-1.55825,0,0
884,-2.4268798938465e-05,-1.55775,0,0
885,-2.4268798938465e-05,-1.55725,0,0
886,-2.4268798981097e-05,-1.55675,0,0
887,-2.4268798938465e-05,-1.55625,0,0
888,-2.4268798981097e-05,-1.55575,0,0
889,-2.4268798938465e-05,-1.55525,0,0
890,-2.4268798938465e-05,-1.55475,0,0
891,-2.4268798938465e-05,-1.55425,0,0
892,-2.4268798981097e-05,-1.55375,0,0
893,-2.4268798938465e-05,-1.55325,0,0
894,-2.4268798938465e-05,-1.55275,0,0
895,-2.4268798895832e-05,-1.55225,0,0
896,-2.4268798938465e-05,-1.55175,0,0
897,-2.4268798981097e-05,-1.55125,0,0
898,-2.4268798938465e-05,-1.55075,0,0
899,-2.4268798938465e-05,-1.55025,0,0
900,-2.4268798938465e-05,-1.54975,0,0
901,-2.4268798938465e-05,-1.54925,0,0
902,-2.4268798938465e-05,-1.54875,0,0
903,-2.4268798981097e-05,-1.54825,0,0
904,-2.4268798938465e-05,-1.54775,0,0
905,-2.4268798938465e-05,-1.54725,0,0
906,-2.4268798938465e-05,-1.54675,0,0
907,-2.4268798938465e-05,-1.54625,0,0
908,-2.4268798981097e-05,-1.54575,0,0
909,-2.4268798938465e-05,-1.54525,0,0
910,-2.4268798938465e-05,-1.54475,0,0
911,-2.4268798938465e-05,-1.54425,0,0
912,-2.4268798938465e-05,-1.54375,0,0
913,-2.4268798938465e-05,-1.54325,0,0
914,-2.4268798981097e-05,-1.54275,0,0
915,-2.4268798938465e-05,-1.54225,0,0
916,-2.4268798938465e-05,-1.54175,0,0
917,-2.4268798938465e-05,-1.54125,0,0
918,-2.4268798938465e-05,-1.54075,0,0
919,-2.4268798938465e-05,-1.54025,0,0
920,-2.4268798981097e-05,-1.53975,0,0
921,-2.4268798895832e-05,-1.53925,0,0
922,-2.4268798938465e-05,-1.53875,0,0
923,-2.4268798938465e-05,-1.53825,0,0
924,-2.4268798938465e-05,-1.53775,0,0
925,-2.4268798938465e-05,-1.53725,0,0
926,-2.4268798981097e-05,-1.53675,0,0
927,-2.4268798938465e-05,-1.53625,0,0
928,-2.4268798938465e-05,-1.53575,0,0
929,-2.4268798938465e-05,-1.53525,0,0
930,-2.4268798938465e-05,-1.53475,0,0
931,-2.4268798981097e-05,-1.53425,0,0
932,-2.4268798938465e-05,-1.53375,0,0
933,-2.4268798981097e-05,-1.53325,0,0
934,-2.4268798938465e-05,-1.53275,0,0
935,-2.4268798938465e-05,-1.53225,0,0
936,-2.4268798938465e-05,-1.53175,0,0
937,-2.4268798981097e-05,-1.53125,0,0
938,-2.4268798895832e-05,-1.53075,0,0
939,-2.4268798938465e-05,-1.53025,0,0
940,-2.4268798938465e-05,-1.52975,0,0
941,-2.4268798981097e-05,-1.52925,0,0
942,-2.4268798938465e-05,-1.52875,0,0
943,-2.4268798938465e-05,-1.52825,0,0
944,-2.4268798938465e-05,-1.52775,0,0
945,-2.4268798981097e-05,-1.52725,0,0
946,-2.4268798938465e-05,-1.52675,0,0
947,-2.4268798938465e-05,-1.52625,0,0
948,-2.4268798981097e-05,-1.52575,0,0
949,-2.4268798938465e-05,-1.52525,0,0
950,-2.4268798938465e-05,-1.52475,0,0
951,-2.4268798938465e-05,-1.52425,0,0
952,-2.4268798938465e-05,-1.52375,0,0
953,-2.4268798981097e-05,-1.52325,0,0
954,-2.4268798981097e-05,-1.52275,0,0
955,-2.4268798938465e-05,-1.52225,0,0
956,-2.4268798938465e-05,-1.52175,0,0
957,-2.4268798938465e-05,-1.52125,0,0
958,-2.4268798981097e-05,-1.52075,0,0
959,-2.4268798938465e-05,-1.52025,0,0
960,-2.4268798938465e-05,-1.51975,0,0
961,-2.4268798938465e-05,-1.51925,0,0
962,-2.4268798938465e-05,-1.51875,0,0
963,-2.4268798938465e-05,-1.51825,0,0
964,-2.4268798981097e-05,-1.51775,0,0
965,-2.4268798938465e-05,-1.51725,0,0
966,-2.4268798938465e-05,-1.51675,0,0
967,-2.4268798938465e-05,-1.51625,0,0
968,-2.4268798938465e-05,-1.51575,0,0
969,-2.4268798981097e-05,-1.51525,0,0
970,-2.4268798938465e-05,-1.51475,0,0
971,-2.4268798938465e-05,-1.51425,0,0
972,-2.4268798938465e-05,-1.51375,0,0
973,-2.4268798938465e-05,-1.51325,0,0
974,-2.4268798938465e-05,-1.51275,0,0
975,-2.426879902373e-05,-1.51225,0,0
976,-2.4268798895832e-05,-1.51175,0,0
977,-2.4268798938465e-05,-1.51125,0,0
978,-2.4268798938465e-05,-1.51075,0,0
979,-2.4268798938465e-05,-1.51025,0,0
980,-2.4268798981097e-05,-1.50975,0,0
981,-2.4268798938465e-05,-1.50925,0,0
982,-2.4268798938465e-05,-1.50875,0,0
983,-2.4268798938465e-05,-1.50825,0,0
984,-2.4268798938465e-05,-1.50775,0,0
985,-2.4268798938465e-05,-1.50725,0,0
986,-2.4268798981097e-05,-1.50675,0,0
987,-2.4268798938465e-05,-1.50625,0,0
988,-2.4268798938465e-05,-1.50575,0,0
989,-2.4268798895832e-05,-1.50525,0,0
990,-2.4268798938465e-05,-1.50475,0,0
991,-2.4268798981097e-05,-1.50425,0,0
992,-2.4268798938465e-05,-1.50375,0,0
993,-2.4268798938465e-05,-1.50325,0,0
994,-2.4268798938465e-05,-1.50275,0,0
995,-2.4268798938465e-05,-1.50225,0,0
996,-2.4268798938465e-05,-1.50175,0,0
997,-2.4268798981097e-05,-1.50125,0,0
998,-2.4268798938465e-05,-1.50075,0,0
999,-2.4268798938465e-05,-1.50025,0,0
1000,-2.4268798938465e-05,-1.49975,0,0
1001,-2.4268798938465e-05,-1.49925,0,0
1002,-2.4268798981097e-05,-1.49875,0,0
1003,-2.4268798938465e-05,-1.49825,0,0
1004,-2.4268798938465e-05,-1.49775,0,0
1005,-2.4268798938465e-05,-1.49725,0,0
1006,-2.4268798938465e-05,-1.49675,0,0
1007,-2.4268798938465e-05,-1.49625,0,0
1008,-2.4268798981097e-05,-1.49575,0,0
1009,-2.4268798938465e-05,-1.49525,0,0
1010,-2.4268798938465e-05,-1.49475,0,0
1011,-2.4268798938465e-05,-1.49425,0,0
1012,-2.4268798938465e-05,-1.49375,0,0
1013,-2.4268798981097e-05,-1.49325,0,0
1014,-2.4268798895832e-05,-1.49275,0,0
1015,-2.4268798938465e-05,-1.49225,0,0
1016,-2.4268798938465e-05,-1.49175,0,0
1017,-2.4268798938465e-05,-1.49125,0,0
1018,-2.4268798938465e-05,-1.49075,0,0
1019,-2.4268798981097e-05,-1.49025,0,0
1020,-2.4268798938465e-05,-1.48975,0,0
1021,-2.4268798938465e-05,-1.48925,0,0
1022,-2.4268798938465e-05,-1.48875,0,0
1023,-2.4268798938465e-05,-1.48825,0,0
1024,-2.4268798938465e-05,-1.48775,0,0
1025,-2.4268798981097e-05,-1.48725,0,0
1026,-2.4268798981097e-05,-1.48675,0,0
1027,-2.4268798938465e-05,-1.48625,0,0
1028,-2.4268798938465e-05,-1.48575,0,0
1029,-2.4268798938465e-05,-1.48525,0,0
1030,-2.426879902373e-05,-1.48475,0,0
1031,-2.4268798895832e-05,-1.48425,0,0
1032,-2.4268798938465e-05,-1.48375,0,0
1033,-2.4268798938465e-05,-1.48325,0,0
1034,-2.4268798981097e-05,-1.48275,0,0
1035,-2.4268798895832e-05,-1.48225,0,0
1036,-2.4268798981097e-05,-1.48175,0,0
1037,-2.4268798938465e-05,-1.48125,0,0
1038,-2.4268798981097e-05,-1.48075,0,0
1039,-2.4268798938465e-05,-1.48025,0,0
1040,-2.4268798938465e-05,-1.47975,0,0
1041,-2.4268798981097e-05,-1.47925,0,0
1042,-2.4268798938465e-05,-1.47875,0,0
1043,-2.4268798938465e-05,-1.47825,0,0
1044,-2.4268798938465e-05,-1.47775,0,0
1045,-2.4268798938465e-05,-1.47725,0,0
1046,-2.4268798938465e-05,-1.47675,0,0
1047,-2.426879902373e-05,-1.47625,0,0
1048,-2.4268798895832e-05,-1.47575,0,0
1049,-2.4268798938465e-05,-1.47525,0,0
1050,-2.4268798938465e-05,-1.47475,0,0
1051,-2.4268798981097e-05,-1.47425,0,0
1052,-2.4268798895832e-05,-1.47375,0,0
1053,-2.4268798981097e-05,-1.47325,0,0
1054,-2.4268798938465e-05,-1.47275,0,0
1055,-2.4268798981097e-05,-1.47225,0,0
1056,-2.4268798895832e-05,-1.47175,0,0
1057,-2.4268798938465e-05,-1.47125,0,0
1058,-2.4268798938465e-05,-1.47075,0,0
1059,-2.426879902373e-05,-1.47025,0,0
1060,-2.4268798895832e-05,-1.46975,0,0
1061,-2.4268798938465e-05,-1.46925,0,0
1062,-2.4268798938465e-05,-1.46875,0,0
1063,-2.4268798981097e-05,-1.46825,0,0
1064,-2.4268798938465e-05,-1.46775,0,0
1065,-2.4268798938465e-05,-1.46725,0,0
1066,-2.4268798938465e-05,-1.46675,0,0
1067,-2.4268798981097e-05,-1.46625,0,0
1068,-2.4268798938465e-05,-1.46575,0,0
1069,-2.4268798895832e-05,-1.46525,0,0
1070,-2.4268798981097e-05,-1.46475,0,0
1071,-2.4268798938465e-05,-1.46425,0,0
1072,-2.4268798938465e-05,-1.46375,0,0
1073,-2.4268798895832e-05,-1.46325,0,0
1074,-2.4268798938465e-05,-1.46275,0,0
1075,-2.4268798938465e-05,-1.46225,0,0
1076,-2.426879902373e-05,-1.46175,0,0
1077,-2.4268798895832e-05,-1.46125,0,0
1078,-2.4268798938465e-05,-1.46075,0,0
1079,-2.4268798938465e-05,-1.46025,0,0
1080,-2.4268798981097e-05,-1.45975,0,0
1081,-2.4268798938465e-05,-1.45925,0,0
1082,-2.4268798895832e-05,-1.45875,0,0
1083,-2.4268798938465e-05,-1.45825,0,0
1084,-2.4268798981097e-05,-1.45775,0,0
1085,-2.4268798938465e-05,-1.45725,0,0
1086,-2.4268798895832e-05,-1.45675,0,0
1087,-2.4268798981097e-05,-1.45625,0,0
1088,-2.4268798981097e-05,-1.45575,0,0
1089,-2.4268798938465e-05,-1.45525,0,0
1090,-2.4268798895832e-05,-1.45475,0,0
1091,-2.4268798938465e-05,-1.45425,0,0
1092,-2.4268798981097e-05,-1.45375,0,0
1093,-2.4268798981097e-05,-1.45325,0,0
1094,-2.4268798895832e-05,-1.45275,0,0
1095,-2.4268798938465e-05,-1.45225,0,0
1096,-2.4268798938465e-05,-1.45175,0,0
1097,-2.4268798981097e-05,-1.45125,0,0
1098,-2.4268798981097e-05,-1.45075,0,0
1099,-2.4268798938465e-05,-1.45025,0,0
1100,-2.4268798938465e-05,-1.44975,0,0
1101,-2.4268798981097e-05,-1.44925,0,0
1102,-2.4268798938465e-05,-1.44875,0,0
1103,-2.4268798938465e-05,-1.44825,0,0
1104,-2.4268798938465e-05,-1.44775,0,0
1105,-2.4268798981097e-05,-1.44725,0,0
1106,-2.4268798938465e-05,-1.44675,0,0
1107,-2.4268798895832e-05,-1.44625,0,0
1108,-2.4268798938465e-05,-1.44575,0,0
1109,-2.426879902373e-05,-1.44525,0,0
1110,-2.4268798938465e-05,-1.44475,0,0
1111,-2.4268798895832e-05,-1.44425,0,0
1112,-2.4268798938465e-05,-1.44375,0,0
1113,-2.4268798981097e-05,-1.44325,0,0
1114,-2.426879902373e-05,-1.44275,0,0
1115,-2.4268798895832e-05,-1.44225,0,0
1116,-2.4268798938465e-05,-1.44175,0,0
1117,-2.4268798938465e-05,-1.44125,0,0
1118,-2.4268798981097e-05,-1.44075,0,0
1119,-2.4268798938465e-05,-1.44025,0,0
1120,-2.4268798938465e-05,-1.43975,0,0
1121,-2.4268798938465e-05,-1.43925,0,0
1122,-2.4268798981097e-05,-1.43875,0,0
1123,-2.4268798938465e-05,-1.43825,0,0
1124,-2.4268798895832e-05,-1.43775,0,0
1125,-2.4268798981097e-05,-1.43725,0,0
1126,-2.4268798981097e-05,-1.43675,0,0
1127,-2.4268798938465e-05,-1.43625,0,0
1128,-2.4268798895832e-05,-1.43575,0,0
1129,-2.4268798938465e-05,-1.43525,0,0
1130,-2.4268798981097e-05,-1.43475,0,0
1131,-2.4268798981097e-05,-1.43425,0,0
1132,-2.4268798895832e-05,-1.43375,0,0
1133,-2.4268798938465e-05,-1.43325,0,0
1134,-2.4268798981097e-05,-1.43275,0,0
1135,-2.4268798938465e-05,-1.43225,0,0
1136,-2.4268798938465e-05,-1.43175,0,0
1137,-2.4268798938465e-05,-1.43125,0,0
1138,-2.4268798938465e-05,-1.43075,0,0
1139,-2.4268798938465e-05,-1.43025,0,0
1140,-2.4268798938465e-05,-1.42975,0,0
1141,-2.4268798895832e-05,-1.42925,0,0
1142,-2.4268798981097e-05,-1.42875,0,0
1143,-2.4268798981097e-05,-1.42825,0,0
1144,-2.4268798938465e-05,-1.42775,0,0
1145,-2.4268798895832e-05,-1.42725,0,0
1146,-2.4268798938465e-05,-1.42675,0,0
1147,-2.4268798981097e-05,-1.42625,0,0
1148,-2.4268798981097e-05,-1.42575,0,0
1149,-2.4268798895832e-05,-1.42525,0,0
1150,-2.4268798938465e-05,-1.42475,0,0
1151,-2.4268798981097e-05,-1.42425,0,0
1152,-2.4268798938465e-05,-1.42375,0,0
1153,-2.4268798938465e-05,-1.42325,0,0
