grad_psi_e,id,x,y,z
3.2490345347469e-06,197,-1.90125,0,0
3.2490345347469e-06,198,-1.90075,0,0
3.2490345915903e-06,199,-1.90025,0,0
3.2490345347469e-06,200,-1.89975,0,0
3.2490344779035e-06,201,-1.89925,0,0
3.2490345347469e-06,202,-1.89875,0,0
3.2490345347469e-06,203,-1.89825,0,0
3.2490345347469e-06,204,-1.89775,0,0
3.2490345347469e-06,205,-1.89725,0,0
3.2490345915903e-06,206,-1.89675,0,0
3.2490345347469e-06,207,-1.89625,0,0
3.2490345347469e-06,208,-1.89575,0,0
3.2490345347469e-06,209,-1.89525,0,0
3.2490345347469e-06,210,-1.89475,0,0
3.2490344779035e-06,211,-1.89425,0,0
3.2490345915903e-06,212,-1.89375,0,0
3.2490345347469e-06,213,-1.89325,0,0
3.2490345347469e-06,214,-1.89275,0,0
3.2490345347469e-06,215,-1.89225,0,0
3.2490345915903e-06,216,-1.89175,0,0
3.2490344779035e-06,217,-1.89125,0,0
3.2490345347469e-06,218,-1.89075,0,0
3.2490345347469e-06,219,-1.89025,0,0
3.2490344779035e-06,220,-1.88975,0,0
3.2490345347469e-06,221,-1.88925,0,0
3.2490345347469e-06,222,-1.88875,0,0
3.2490345347469e-06,223,-1.88825,0,0
3.2490345347469e-06,224,-1.88775,0,0
3.2490344779035e-06,225,-1.88725,0,0
3.2490345915903e-06,226,-1.88675,0,0
3.2490344779035e-06,227,-1.88625,0,0
3.2490344779035e-06,228,-1.88575,0,0
3.2490345915903e-06,229,-1.88525,0,0
3.2490344779035e-06,230,-1.88475,0,0
3.2490345347469e-06,231,-1.88425,0,0
3.2490345915903e-06,232,-1.88375,0,0
3.2490344779035e-06,233,-1.88325,0,0
3.2490345347469e-06,234,-1.88275,0,0
3.2490345347469e-06,235,-1.88225,0,0
3.2490345915903e-06,236,-1.88175,0,0
3.2490345347469e-06,237,-1.88125,0,0
3.2490344779035e-06,238,-1.88075,0,0
3.2490345915903e-06,239,-1.88025,0,0
3.2490345915903e-06,240,-1.87975,0,0
3.2490344779035e-06,241,-1.87925,0,0
3.2490345915903e-06,242,-1.87875,0,0
3.2490345347469e-06,243,-1.87825,0,0
3.2490345347469e-06,244,-1.87775,0,0
3.2490345915903e-06,245,-1.87725,0,0
3.2490344779035e-06,246,-1.87675,0,0
3.2490345915903e-06,247,-1.87625,0,0
3.2490345915903e-06,248,-1.87575,0,0
3.2490345347469e-06,249,-1.87525,0,0
3.2490345347469e-06,250,-1.87475,0,0
3.2490345347469e-06,251,-1.87425,0,0
3.2490345915903e-06,252,-1.87375,0,0
3.2490345347469e-06,253,-1.87325,0,0
3.2490344779035e-06,254,-1.87275,0,0
3.2490346484337e-06,255,-1.87225,0,0
3.2490345347469e-06,256,-1.87175,0,0
3.2490345347469e-06,257,-1.87125,0,0
3.2490345347469e-06,258,-1.87075,0,0
3.2490345915903e-06,259,-1.87025,0,0
3.2490345347469e-06,260,-1.86975,0,0
3.2490345347469e-06,261,-1.86925,0,0
3.2490345347469e-06,262,-1.86875,0,0
3.2490345347469e-06,263,-1.86825,0,0
3.2490345347469e-06,264,-1.86775,0,0
3.2490345915903e-06,265,-1.86725,0,0
3.2490345347469e-06,266,-1.86675,0,0
3.2490345347469e-06,267,-1.86625,0,0
3.2490345915903e-06,268,-1.86575,0,0
3.2490345347469e-06,269,-1.86525,0,0
3.2490344779035e-06,270,-1.86475,0,0
3.2490345347469e-06,271,-1.86425,0,0
3.2490345915903e-06,272,-1.86375,0,0
3.2490344779035e-06,273,-1.86325,0,0
3.2490345915903e-06,274,-1.86275,0,0
3.2490345915903e-06,275,-1.86225,0,0
3.2490345347469e-06,276,-1.86175,0,0
3.2490345347469e-06,277,-1.86125,0,0
3.2490345347469e-06,278,-1.86075,0,0
3.2490345347469e-06,279,-1.86025,0,0
3.2490345347469e-06,280,-1.85975,0,0
3.2490345347469e-06,281,-1.85925,0,0
3.2490345347469e-06,282,-1.85875,0,0
3.2490345915903e-06,283,-1.85825,0,0
3.2490345347469e-06,284,-1.85775,0,0
3.2490345915903e-06,285,-1.85725,0,0
3.2490344779035e-06,286,-1.85675,0,0
3.2490345347469e-06,287,-1.85625,0,0
3.2490345915903e-06,288,-1.85575,0,0
3.2490344779035e-06,289,-1.85525,0,0
3.2490345347469e-06,290,-1.85475,0,0
3.2490346484337e-06,291,-1.85425,0,0
3.2490345347469e-06,292,-1.85375,0,0
3.2490345347469e-06,293,-1.85325,0,0
3.2490345347469e-06,294,-1.85275,0,0
3.2490345347469e-06,295,-1.85225,0,0
3.2490345347469e-06,296,-1.85175,0,0
3.2490344779035e-06,297,-1.85125,0,0
3.2490345915903e-06,298,-1.85075,0,0
3.2490345347469e-06,299,-1.85025,0,0
3.2490345347469e-06,300,-1.84975,0,0
3.2490345915903e-06,301,-1.84925,0,0
3.2490344779035e-06,302,-1.84875,0,0
3.2490345347469e-06,303,-1.84825,0,0
3.2490345915903e-06,304,-1.84775,0,0
3.2490344779035e-06,305,-1.84725,0,0
3.2490345347469e-06,306,-1.84675,0,0
3.2490345347469e-06,307,-1.84625,0,0
3.2490345915903e-06,308,-1.84575,0,0
3.2490345915903e-06,309,-1.84525,0,0
3.2490344779035e-06,310,-1.84475,0,0
3.2490345915903e-06,311,-1.84425,0,0
3.2490345347469e-06,312,-1.84375,0,0
3.2490344779035e-06,313,-1.84325,0,0
3.2490345915903e-06,314,-1.84275,0,0
3.2490345347469e-06,315,-1.84225,0,0
3.2490345915903e-06,316,-1.84175,0,0
3.2490346484337e-06,317,-1.84125,0,0
3.2490344779035e-06,318,-1.84075,0,0
3.2490345347469e-06,319,-1.84025,0,0
3.2490345915903e-06,320,-1.83975,0,0
3.2490344779035e-06,321,-1.83925,0,0
3.2490345347469e-06,322,-1.83875,0,0
3.2490345347469e-06,323,-1.83825,0,0
3.2490346484337e-06,324,-1.83775,0,0
3.2490345347469e-06,325,-1.83725,0,0
3.2490345915903e-06,326,-1.83675,0,0
3.2490345347469e-06,327,-1.83625,0,0
3.2490345347469e-06,328,-1.83575,0,0
3.2490344779035e-06,329,-1.83525,0,0
3.2490345915903e-06,330,-1.83475,0,0
3.2490345347469e-06,331,-1.83425,0,0
3.2490345347469e-06,332,-1.83375,0,0
3.2490345347469e-06,333,-1.83325,0,0
3.2490345915903e-06,334,-1.83275,0,0
3.2490345347469e-06,335,-1.83225,0,0
3.2490345347469e-06,336,-1.83175,0,0
3.2490345347469e-06,337,-1.83125,0,0
3.2490345347469e-06,338,-1.83075,0,0
3.2490345347469e-06,339,-1.83025,0,0
3.2490345915903e-06,340,-1.82975,0,0
3.2490345347469e-06,341,-1.82925,0,0
3.2490345347469e-06,342,-1.82875,0,0
3.2490345915903e-06,343,-1.82825,0,0
3.2490345347469e-06,344,-1.82775,0,0
3.2490344779035e-06,345,-1.82725,0,0
3.2490345347469e-06,346,-1.82675,0,0
3.2490345915903e-06,347,-1.82625,0,0
3.2490345347469e-06,348,-1.82575,0,0
3.2490345347469e-06,349,-1.82525,0,0
3.2490345915903e-06,350,-1.82475,0,0
3.2490344779035e-06,351,-1.82425,0,0
3.2490345915903e-06,352,-1.82375,0,0
3.2490345347469e-06,353,-1.82325,0,0
3.2490345347469e-06,354,-1.82275,0,0
3.2490345347469e-06,355,-1.82225,0,0
3.2490345915903e-06,356,-1.82175,0,0
3.2490345347469e-06,357,-1.82125,0,0
3.2490345347469e-06,358,-1.82075,0,0
3.2490344779035e-06,359,-1.82025,0,0
3.2490345915903e-06,360,-1.81975,0,0
3.2490344779035e-06,361,-1.81925,0,0
3.2490345347469e-06,362,-1.81875,0,0
3.2490345915903e-06,363,-1.81825,0,0
3.2490345347469e-06,364,-1.81775,0,0
3.2490345347469e-06,365,-1.81725,0,0
3.2490345915903e-06,366,-1.81675,0,0
3.2490344779035e-06,367,-1.81625,0,0
3.2490345347469e-06,368,-1.81575,0,0
3.2490345347469e-06,369,-1.81525,0,0
3.2490345347469e-06,370,-1.81475,0,0
3.2490345347469e-06,371,-1.81425,0,0
3.2490345347469e-06,372,-1.81375,0,0
3.2490345915903e-06,373,-1.81325,0,0
3.2490345347469e-06,374,-1.81275,0,0
3.2490344779035e-06,375,-1.81225,0,0
3.2490345915903e-06,376,-1.81175,0,0
3.2490344779035e-06,377,-1.81125,0,0
3.2490345915903e-06,378,-1.81075,0,0
3.2490345915903e-06,379,-1.81025,0,0
3.2490345347469e-06,380,-1.80975,0,0
3.2490345347469e-06,381,-1.80925,0,0
3.2490345915903e-06,382,-1.80875,0,0
3.2490344779035e-06,383,-1.80825,0,0
3.2490345347469e-06,384,-1.80775,0,0
3.2490345347469e-06,385,-1.80725,0,0
3.2490346484337e-06,386,-1.80675,0,0
3.2490345347469e-06,387,-1.80625,0,0
3.2490345347469e-06,388,-1.80575,0,0
3.2490345915903e-06,389,-1.80525,0,0
3.2490345347469e-06,390,-1.80475,0,0
3.2490344779035e-06,391,-1.80425,0,0
3.2490345915903e-06,392,-1.80375,0,0
3.2490345347469e-06,393,-1.80325,0,0
3.2490345347469e-06,394,-1.80275,0,0
3.2490345915903e-06,395,-1.80225,0,0
3.2490345347469e-06,396,-1.80175,0,0
3.2490345347469e-06,397,-1.80125,0,0
3.2490345347469e-06,398,-1.80075,0,0
3.2490345347469e-06,399,-1.80025,0,0
3.2490345347469e-06,400,-1.79975,0,0
3.2490344779035e-06,401,-1.79925,0,0
3.2490345915903e-06,402,-1.79875,0,0
3.2490345915903e-06,403,-1.79825,0,0
3.2490345347469e-06,404,-1.79775,0,0
3.2490345915903e-06,405,-1.79725,0,0
3.2490345347469e-06,406,-1.79675,0,0
3.2490344779035e-06,407,-1.79625,0,0
3.2490345347469e-06,408,-1.79575,0,0
3.2490345347469e-06,409,-1.79525,0,0
3.2490345347469e-06,410,-1.79475,0,0
3.2490345347469e-06,411,-1.79425,0,0
3.2490345915903e-06,412,-1.79375,0,0
3.2490345347469e-06,413,-1.79325,0,0
3.2490345347469e-06,414,-1.79275,0,0
3.2490345347469e-06,415,-1.79225,0,0
3.2490345347469e-06,416,-1.79175,0,0
3.2490344779035e-06,417,-1.79125,0,0
3.2490345347469e-06,418,-1.79075,0,0
3.2490345915903e-06,419,-1.79025,0,0
3.2490345347469e-06,420,-1.78975,0,0
3.2490345347469e-06,421,-1.78925,0,0
3.2490345915903e-06,422,-1.78875,0,0
3.2490344779035e-06,423,-1.78825,0,0
3.2490345347469e-06,424,-1.78775,0,0
3.2490345347469e-06,425,-1.78725,0,0
3.2490345347469e-06,426,-1.78675,0,0
3.2490345347469e-06,427,-1.78625,0,0
3.2490345347469e-06,428,-1.78575,0,0
3.2490345347469e-06,429,-1.78525,0,0
3.2490345347469e-06,430,-1.78475,0,0
3.2490344779035e-06,431,-1.78425,0,0
3.2490345915903e-06,432,-1.78375,0,0
3.2490344779035e-06,433,-1.78325,0,0
3.2490345347469e-06,434,-1.78275,0,0
3.2490345915903e-06,435,-1.78225,0,0
3.2490344779035e-06,436,-1.78175,0,0
3.2490345347469e-06,437,-1.78125,0,0
3.2490345915903e-06,438,-1.78075,0,0
3.2490344779035e-06,439,-1.78025,0,0
3.2490345347469e-06,440,-1.77975,0,0
3.2490344779035e-06,441,-1.77925,0,0
3.2490345915903e-06,442,-1.77875,0,0
3.2490345347469e-06,443,-1.77825,0,0
3.2490344779035e-06,444,-1.77775,0,0
3.2490345915903e-06,445,-1.77725,0,0
3.2490345915903e-06,446,-1.77675,0,0
3.2490344779035e-06,447,-1.77625,0,0
3.2490345915903e-06,448,-1.77575,0,0
3.2490344779035e-06,449,-1.77525,0,0
3.2490345347469e-06,450,-1.77475,0,0
3.2490345915903e-06,451,-1.77425,0,0
3.2490344779035e-06,452,-1.77375,0,0
3.2490345347469e-06,453,-1.77325,0,0
3.2490345915903e-06,454,-1.77275,0,0
3.2490345347469e-06,455,-1.77225,0,0
3.2490345347469e-06,456,-1.77175,0,0
3.2490344779035e-06,457,-1.77125,0,0
3.2490345915903e-06,458,-1.77075,0,0
3.2490345347469e-06,459,-1.77025,0,0
3.2490344779035e-06,460,-1.76975,0,0
3.2490346484337e-06,461,-1.76925,0,0
3.2490345347469e-06,462,-1.76875,0,0
3.2490345347469e-06,463,-1.76825,0,0
3.2490345347469e-06,464,-1.76775,0,0
3.2490345347469e-06,465,-1.76725,0,0
3.2490345347469e-06,466,-1.76675,0,0
3.2490345347469e-06,467,-1.76625,0,0
3.2490345347469e-06,468,-1.76575,0,0
3.2490345347469e-06,469,-1.76525,0,0
3.2490344779035e-06,470,-1.76475,0,0
3.2490345915903e-06,471,-1.76425,0,0
3.2490345347469e-06,472,-1.76375,0,0
3.2490344779035e-06,473,-1.76325,0,0
3.2490345347469e-06,474,-1.76275,0,0
3.2490345915903e-06,475,-1.76225,0,0
3.2490344779035e-06,476,-1.76175,0,0
3.2490345347469e-06,477,-1.76125,0,0
3.2490345347469e-06,478,-1.76075,0,0
3.2490345347469e-06,479,-1.76025,0,0
3.2490345347469e-06,480,-1.75975,0,0
3.2490345347469e-06,481,-1.75925,0,0
3.2490345347469e-06,482,-1.75875,0,0
3.2490345347469e-06,483,-1.75825,0,0
3.2490344779035e-06,484,-1.75775,0,0
3.2490345915903e-06,485,-1.75725,0,0
3.2490345347469e-06,486,-1.75675,0,0
3.2490345347469e-06,487,-1.75625,0,0
3.2490345915903e-06,488,-1.75575,0,0
3.2490344779035e-06,489,-1.75525,0,0
3.2490344779035e-06,490,-1.75475,0,0
3.2490345915903e-06,491,-1.75425,0,0
3.2490344779035e-06,492,-1.75375,0,0
3.2490345347469e-06,493,-1.75325,0,0
3.2490345347469e-06,494,-1.75275,0,0
3.2490345915903e-06,495,-1.75225,0,0
3.2490345347469e-06,496,-1.75175,0,0
3.2490344779035e-06,497,-1.75125,0,0
3.2490345347469e-06,498,-1.75075,0,0
3.2490345347469e-06,499,-1.75025,0,0
3.2490344779035e-06,500,-1.74975,0,0
3.2490345915903e-06,501,-1.74925,0,0
3.2490345347469e-06,502,-1.74875,0,0
3.2490345347469e-06,503,-1.74825,0,0
3.2490345347469e-06,504,-1.74775,0,0
3.2490345347469e-06,505,-1.74725,0,0
3.2490344779035e-06,506,-1.74675,0,0
3.2490345347469e-06,507,-1.74625,0,0
3.2490345347469e-06,508,-1.74575,0,0
3.2490345347469e-06,509,-1.74525,0,0
3.2490345915903e-06,510,-1.74475,0,0
3.2490345347469e-06,511,-1.74425,0,0
3.2490345915903e-06,512,-1.74375,0,0
3.2490344779035e-06,513,-1.74325,0,0
3.2490344779035e-06,514,-1.74275,0,0
3.2490345915903e-06,515,-1.74225,0,0
3.2490344779035e-06,516,-1.74175,0,0
3.2490345347469e-06,517,-1.74125,0,0
3.2490345915903e-06,518,-1.74075,0,0
3.2490345347469e-06,519,-1.74025,0,0
3.2490345347469e-06,520,-1.73975,0,0
3.2490344779035e-06,521,-1.73925,0,0
3.2490345347469e-06,522,-1.73875,0,0
3.2490345347469e-06,523,-1.73825,0,0
3.2490344779035e-06,524,-1.73775,0,0
3.2490345915903e-06,525,-1.73725,0,0
3.2490345915903e-06,526,-1.73675,0,0
3.2490345347469e-06,527,-1.73625,0,0
3.2490345915903e-06,528,-1.73575,0,0
3.2490344779035e-06,529,-1.73525,0,0
3.2490344779035e-06,530,-1.73475,0,0
3.2490345347469e-06,531,-1.73425,0,0
3.2490345347469e-06,532,-1.73375,0,0
3.2490345347469e-06,533,-1.73325,0,0
3.2490345915903e-06,534,-1.73275,0,0
3.2490345347469e-06,535,-1.73225,0,0
3.2490345915903e-06,536,-1.73175,0,0
3.2490344779035e-06,537,-1.73125,0,0
3.2490345347469e-06,538,-1.73075,0,0
3.2490345347469e-06,539,-1.73025,0,0
3.2490344779035e-06,540,-1.72975,0,0
3.2490345915903e-06,541,-1.72925,0,0
3.2490345347469e-06,542,-1.72875,0,0
3.2490344779035e-06,543,-1.72825,0,0
3.2490345915903e-06,544,-1.72775,0,0
3.2490345347469e-06,545,-1.72725,0,0
3.2490344779035e-06,546,-1.72675,0,0
3.2490345347469e-06,547,-1.72625,0,0
3.2490345347469e-06,548,-1.72575,0,0
3.2490345347469e-06,549,-1.72525,0,0
3.2490345347469e-06,550,-1.72475,0,0
3.2490345347469e-06,551,-1.72425,0,0
3.2490345915903e-06,552,-1.72375,0,0
3.2490344779035e-06,553,-1.72325,0,0
3.2490344779035e-06,554,-1.72275,0,0
3.2490345915903e-06,555,-1.72225,0,0
3.2490344779035e-06,556,-1.72175,0,0
3.2490345347469e-06,557,-1.72125,0,0
3.2490345915903e-06,558,-1.72075,0,0
3.2490344779035e-06,559,-1.72025,0,0
3.2490345915903e-06,560,-1.71975,0,0
3.2490344779035e-06,561,-1.71925,0,0
3.2490345915903e-06,562,-1.71875,0,0
3.2490345347469e-06,563,-1.71825,0,0
3.2490344779035e-06,564,-1.71775,0,0
3.2490345915903e-06,565,-1.71725,0,0
3.2490345347469e-06,566,-1.71675,0,0
3.2490344779035e-06,567,-1.71625,0,0
3.2490345915903e-06,568,-1.71575,0,0
3.2490345915903e-06,569,-1.71525,0,0
3.2490344779035e-06,570,-1.71475,0,0
3.2490345915903e-06,571,-1.71425,0,0
3.2490344779035e-06,572,-1.71375,0,0
3.2490345347469e-06,573,-1.71325,0,0
3.2490345347469e-06,574,-1.71275,0,0
3.2490345347469e-06,575,-1.71225,0,0
3.2490345347469e-06,576,-1.71175,0,0
3.2490345915903e-06,577,-1.71125,0,0
3.2490345347469e-06,578,-1.71075,0,0
3.2490345347469e-06,579,-1.71025,0,0
3.2490345347469e-06,580,-1.70975,0,0
3.2490345347469e-06,581,-1.70925,0,0
3.2490345347469e-06,582,-1.70875,0,0
3.2490344779035e-06,583,-1.70825,0,0
3.2490345347469e-06,584,-1.70775,0,0
3.2490345915903e-06,585,-1.70725,0,0
3.2490345347469e-06,586,-1.70675,0,0
3.2490345347469e-06,587,-1.70625,0,0
3.2490345915903e-06,588,-1.70575,0,0
3.2490344779035e-06,589,-1.70525,0,0
3.2490345347469e-06,590,-1.70475,0,0
3.2490345347469e-06,591,-1.70425,0,0
3.2490345347469e-06,592,-1.70375,0,0
3.2490345347469e-06,593,-1.70325,0,0
3.2490345347469e-06,594,-1.70275,0,0
3.2490345915903e-06,595,-1.70225,0,0
3.2490345347469e-06,596,-1.70175,0,0
3.2490344779035e-06,597,-1.70125,0,0
3.2490345915903e-06,598,-1.70075,0,0
3.2490344779035e-06,599,-1.70025,0,0
3.2490345347469e-06,600,-1.69975,0,0
3.2490345915903e-06,601,-1.69925,0,0
3.2490345347469e-06,602,-1.69875,0,0
3.2490345347469e-06,603,-1.69825,0,0
3.2490345915903e-06,604,-1.69775,0,0
3.2490344779035e-06,605,-1.69725,0,0
3.2490345347469e-06,606,-1.69675,0,0
3.2490344779035e-06,607,-1.69625,0,0
3.2490345915903e-06,608,-1.69575,0,0
3.2490345347469e-06,609,-1.69525,0,0
3.2490344779035e-06,610,-1.69475,0,0
3.2490345915903e-06,611,-1.69425,0,0
3.2490345347469e-06,612,-1.69375,0,0
3.2490344779035e-06,613,-1.69325,0,0
3.2490345915903e-06,614,-1.69275,0,0
3.2490344779035e-06,615,-1.69225,0,0
3.2490345347469e-06,616,-1.69175,0,0
3.2490345347469e-06,617,-1.69125,0,0
3.2490345347469e-06,618,-1.69075,0,0
3.2490345347469e-06,619,-1.69025,0,0
3.2490345347469e-06,620,-1.68975,0,0
3.2490345347469e-06,621,-1.68925,0,0
3.2490345347469e-06,622,-1.68875,0,0
3.2490344779035e-06,623,-1.68825,0,0
3.2490345915903e-06,624,-1.68775,0,0
3.2490345347469e-06,625,-1.68725,0,0
3.2490344779035e-06,626,-1.68675,0,0
3.2490345347469e-06,627,-1.68625,0,0
3.2490345915903e-06,628,-1.68575,0,0
3.2490344779035e-06,629,-1.68525,0,0
3.2490345347469e-06,630,-1.68475,0,0
3.2490345347469e-06,631,-1.68425,0,0
3.2490345347469e-06,632,-1.68375,0,0
3.2490345347469e-06,633,-1.68325,0,0
3.2490345347469e-06,634,-1.68275,0,0
3.2490345347469e-06,635,-1.68225,0,0
3.2490345915903e-06,636,-1.68175,0,0
3.2490345347469e-06,637,-1.68125,0,0
3.2490345347469e-06,638,-1.68075,0,0
3.2490344779035e-06,639,-1.68025,0,0
3.2490345347469e-06,640,-1.67975,0,0
3.2490345915903e-06,641,-1.67925,0,0
3.2490344779035e-06,642,-1.67875,0,0
3.2490345915903e-06,643,-1.67825,0,0
3.2490346484337e-06,644,-1.67775,0,0
3.2490344779035e-06,645,-1.67725,0,0
3.2490345347469e-06,646,-1.67675,0,0
3.2490345347469e-06,647,-1.67625,0,0
3.2490345347469e-06,648,-1.67575,0,0
3.2490345347469e-06,649,-1.67525,0,0
3.2490344779035e-06,650,-1.67475,0,0
3.2490346484337e-06,651,-1.67425,0,0
3.2490345347469e-06,652,-1.67375,0,0
3.2490345347469e-06,653,-1.67325,0,0
3.2490345915903e-06,654,-1.67275,0,0
3.2490344779035e-06,655,-1.67225,0,0
3.2490345347469e-06,656,-1.67175,0,0
3.2490345915903e-06,657,-1.67125,0,0
3.2490344779035e-06,658,-1.67075,0,0
3.2490345347469e-06,659,-1.67025,0,0
3.2490345347469e-06,660,-1.66975,0,0
3.2490345915903e-06,661,-1.66925,0,0
3.2490345347469e-06,662,-1.66875,0,0
3.2490344779035e-06,663,-1.66825,0,0
3.2490345915903e-06,664,-1.66775,0,0
3.2490345347469e-06,665,-1.66725,0,0
3.2490344779035e-06,666,-1.66675,0,0
3.2490345915903e-06,667,-1.66625,0,0
3.2490345347469e-06,668,-1.66575,0,0
3.2490345347469e-06,669,-1.66525,0,0
3.2490345915903e-06,670,-1.66475,0,0
3.2490344779035e-06,671,-1.66425,0,0
3.2490345347469e-06,672,-1.66375,0,0
3.2490345347469e-06,673,-1.66325,0,0
3.2490345347469e-06,674,-1.66275,0,0
3.2490345347469e-06,675,-1.66225,0,0
3.2490345347469e-06,676,-1.66175,0,0
3.2490345347469e-06,677,-1.66125,0,0
3.2490345347469e-06,678,-1.66075,0,0
3.2490344779035e-06,679,-1.66025,0,0
3.2490345915903e-06,680,-1.65975,0,0
3.2490345347469e-06,681,-1.65925,0,0
3.2490344779035e-06,682,-1.65875,0,0
3.2490345347469e-06,683,-1.65825,0,0
3.2490345915903e-06,684,-1.65775,0,0
3.2490344779035e-06,685,-1.65725,0,0
3.2490345347469e-06,686,-1.65675,0,0
3.2490345915903e-06,687,-1.65625,0,0
3.2490345347469e-06,688,-1.65575,0,0
3.2490345347469e-06,689,-1.65525,0,0
3.2490345347469e-06,690,-1.65475,0,0
3.2490345347469e-06,691,-1.65425,0,0
3.2490345347469e-06,692,-1.65375,0,0
3.2490345347469e-06,693,-1.65325,0,0
3.2490345347469e-06,694,-1.65275,0,0
3.2490345915903e-06,695,-1.65225,0,0
3.2490345347469e-06,696,-1.65175,0,0
3.2490345915903e-06,697,-1.65125,0,0
3.2490344779035e-06,698,-1.65075,0,0
3.2490345347469e-06,699,-1.65025,0,0
3.2490345915903e-06,700,-1.64975,0,0
3.2490344779035e-06,701,-1.64925,0,0
3.2490345347469e-06,702,-1.64875,0,0
3.2490345915903e-06,703,-1.64825,0,0
3.2490345347469e-06,704,-1.64775,0,0
3.2490345347469e-06,705,-1.64725,0,0
3.2490345347469e-06,706,-1.64675,0,0
3.2490345347469e-06,707,-1.64625,0,0
3.2490345347469e-06,708,-1.64575,0,0
3.2490344779035e-06,709,-1.64525,0,0
3.2490345915903e-06,710,-1.64475,0,0
3.2490344779035e-06,711,-1.64425,0,0
3.2490345347469e-06,712,-1.64375,0,0
3.2490345915903e-06,713,-1.64325,0,0
3.2490344779035e-06,714,-1.64275,0,0
3.2490345347469e-06,715,-1.64225,0,0
3.2490345915903e-06,716,-1.64175,0,0
3.2490344779035e-06,717,-1.64125,0,0
3.2490345347469e-06,718,-1.64075,0,0
3.2490345347469e-06,719,-1.64025,0,0
3.2490345915903e-06,720,-1.63975,0,0
3.2490345915903e-06,721,-1.63925,0,0
3.2490344779035e-06,722,-1.63875,0,0
3.2490345915903e-06,723,-1.63825,0,0
3.2490345347469e-06,724,-1.63775,0,0
3.2490344779035e-06,725,-1.63725,0,0
3.2490345915903e-06,726,-1.63675,0,0
3.2490345347469e-06,727,-1.63625,0,0
3.2490345915903e-06,728,-1.63575,0,0
3.2490345915903e-06,729,-1.63525,0,0
3.2490345347469e-06,730,-1.63475,0,0
3.2490345347469e-06,731,-1.63425,0,0
3.2490345347469e-06,732,-1.63375,0,0
3.2490345347469e-06,733,-1.63325,0,0
3.2490345347469e-06,734,-1.63275,0,0
3.2490345347469e-06,735,-1.63225,0,0
3.2490345915903e-06,736,-1.63175,0,0
3.2490345347469e-06,737,-1.63125,0,0
3.2490345347469e-06,738,-1.63075,0,0
3.2490345915903e-06,739,-1.63025,0,0
3.2490345347469e-06,740,-1.62975,0,0
3.2490344779035e-06,741,-1.62925,0,0
3.2490345915903e-06,742,-1.62875,0,0
3.2490345347469e-06,743,-1.62825,0,0
3.2490345347469e-06,744,-1.62775,0,0
3.2490345347469e-06,745,-1.62725,0,0
3.2490345347469e-06,746,-1.62675,0,0
3.2490345347469e-06,747,-1.62625,0,0
3.2490345347469e-06,748,-1.62575,0,0
3.2490345347469e-06,749,-1.62525,0,0
3.2490345347469e-06,750,-1.62475,0,0
3.2490345347469e-06,751,-1.62425,0,0
3.2490345915903e-06,752,-1.62375,0,0
3.2490345347469e-06,753,-1.62325,0,0
3.2490344779035e-06,754,-1.62275,0,0
3.2490345347469e-06,755,-1.62225,0,0
3.2490345915903e-06,756,-1.62175,0,0
3.2490344779035e-06,757,-1.62125,0,0
3.2490345347469e-06,758,-1.62075,0,0
3.2490345915903e-06,759,-1.62025,0,0
3.2490345347469e-06,760,-1.61975,0,0
3.2490345347469e-06,761,-1.61925,0,0
3.2490345347469e-06,762,-1.61875,0,0
3.2490345347469e-06,763,-1.61825,0,0
3.2490345915903e-06,764,-1.61775,0,0
3.2490345347469e-06,765,-1.61725,0,0
3.2490345347469e-06,766,-1.61675,0,0
3.2490345347469e-06,767,-1.61625,0,0
3.2490345347469e-06,768,-1.61575,0,0
3.2490345915903e-06,769,-1.61525,0,0
3.2490344779035e-06,770,-1.61475,0,0
3.2490345915903e-06,771,-1.61425,0,0
3.2490345915903e-06,772,-1.61375,0,0
3.2490345347469e-06,773,-1.61325,0,0
3.2490345347469e-06,774,-1.61275,0,0
3.2490345915903e-06,775,-1.61225,0,0
3.2490345347469e-06,776,-1.61175,0,0
3.2490345347469e-06,777,-1.61125,0,0
3.2490345347469e-06,778,-1.61075,0,0
3.2490345347469e-06,779,-1.61025,0,0
3.2490345347469e-06,780,-1.60975,0,0
3.2490345347469e-06,781,-1.60925,0,0
3.2490345915903e-06,782,-1.60875,0,0
3.2490345347469e-06,783,-1.60825,0,0
3.2490345347469e-06,784,-1.60775,0,0
3.2490345915903e-06,785,-1.60725,0,0
3.2490344779035e-06,786,-1.60675,0,0
3.2490345347469e-06,787,-1.60625,0,0
3.2490345915903e-06,788,-1.60575,0,0
3.2490344779035e-06,789,-1.60525,0,0
3.2490345915903e-06,790,-1.60475,0,0
3.2490345915903e-06,791,-1.60425,0,0
3.2490345347469e-06,792,-1.60375,0,0
3.2490345347469e-06,793,-1.60325,0,0
3.2490344779035e-06,794,-1.60275,0,0
3.2490345915903e-06,795,-1.60225,0,0
3.2490345347469e-06,796,-1.60175,0,0
3.2490344779035e-06,797,-1.60125,0,0
3.2490346484337e-06,798,-1.60075,0,0
3.2490345347469e-06,799,-1.60025,0,0
3.2490345347469e-06,800,-1.59975,0,0
3.2490345915903e-06,801,-1.59925,0,0
3.2490345347469e-06,802,-1.59875,0,0
3.2490345347469e-06,803,-1.59825,0,0
3.2490345915903e-06,804,-1.59775,0,0
